peace,right,0.14
peace,liberty,0.29
peace,government,0.26
peace,jury,0.11
peace,truth,0.17
peace,blind,0.12
peace,fair,0.23
peace,supreme,0.14
peace,crime,0.13
peace,department,0.09
peace,trial,0.15
law,courts,0.67
law,judge,0.45
law,right,0.19
law,liberty,0.23
law,government,0.26
law,jury,0.49
law,truth,0.21
law,blind,0.03
law,fair,0.36
law,supreme,0.42
law,crime,0.47
law,department,0.11
law,trial,0.38
courts,judge,0.73
courts,right,0.14
courts,liberty,0.17
courts,government,0.25
courts,jury,0.65
courts,truth,0.11
courts,blind,0.02
courts,fair,0.27
courts,supreme,0.84
courts,crime,0.44
courts,department,0.1
courts,trial,0.59
judge,right,0.19
judge,liberty,0.12
judge,government,0.09
judge,jury,0.82
judge,truth,0.32
judge,blind,0.13
judge,fair,0.35
judge,supreme,0.65
judge,crime,0.65
judge,department,0.12
judge,trial,0.77
right,liberty,0.35
right,government,0.16
right,jury,0.18
right,truth,0.3
right,blind,0.24
right,fair,0.37
right,supreme,0.13
right,crime,0.13
right,department,0.12
right,trial,0.17
liberty,government,0.43
liberty,jury,0.28
liberty,truth,0.27
liberty,blind,0.09
liberty,fair,0.32
liberty,supreme,0.2
liberty,crime,0.2
liberty,department,0.0
liberty,trial,0.22
government,jury,0.14
government,truth,0.12
government,blind,0.06
government,fair,0.23
government,supreme,0.22
government,crime,0.15
government,department,0.21
government,trial,0.15
jury,truth,0.21
jury,blind,0.02
jury,fair,0.32
jury,supreme,0.52
jury,crime,0.84
jury,department,0.09
jury,trial,0.85
truth,blind,0.23
truth,fair,0.35
truth,supreme,0.09
truth,crime,0.26
truth,department,0.09
truth,trial,0.23
blind,fair,0.17
blind,supreme,0.01
blind,crime,0.03
blind,department,0.11
blind,trial,0.09
fair,supreme,0.16
fair,crime,0.29
fair,department,0.09
fair,trial,0.26
supreme,crime,0.29
supreme,department,0.08
supreme,trial,0.52
crime,department,0.18
crime,trial,0.73
department,trial,0.12
bitter,sweet,0.37
bitter,sour,0.37
bitter,taste,0.38
bitter,chocolate,0.19
bitter,rice,0.11
bitter,cold,0.38
bitter,lemon,0.3
bitter,angry,0.25
bitter,hard,0.28
bitter,mad,0.18
bitter,acid,0.21
bitter,almonds,0.26
bitter,herbs,0.18
bitter,grape,0.08
bitter,fruit,0.2
sweet,sour,0.45
sweet,taste,0.54
sweet,chocolate,0.43
sweet,rice,0.37
sweet,cold,0.18
sweet,lemon,0.35
sweet,angry,0.19
sweet,hard,0.26
sweet,mad,0.21
sweet,acid,0.06
sweet,almonds,0.44
sweet,herbs,0.47
sweet,grape,0.17
sweet,fruit,0.57
sour,taste,0.63
sour,chocolate,0.39
sour,rice,0.18
sour,cold,0.15
sour,lemon,0.7
sour,angry,0.08
sour,hard,0.16
sour,mad,0.16
sour,acid,0.62
sour,almonds,0.33
sour,herbs,0.26
sour,grape,0.13
sour,fruit,0.32
taste,chocolate,0.38
taste,rice,0.14
taste,cold,0.17
taste,lemon,0.42
taste,angry,0.08
taste,hard,0.14
taste,mad,0.12
taste,acid,0.24
taste,almonds,0.52
taste,herbs,0.18
taste,grape,0.09
taste,fruit,0.28
chocolate,rice,0.32
chocolate,cold,0.21
chocolate,lemon,0.41
chocolate,angry,0.02
chocolate,hard,0.15
chocolate,mad,0.16
chocolate,acid,0.01
chocolate,almonds,0.21
chocolate,herbs,0.25
chocolate,grape,0.24
chocolate,fruit,0.48
rice,cold,0.09
rice,lemon,0.19
rice,angry,0.1
rice,hard,0.15
rice,mad,0.05
rice,acid,0.01
rice,almonds,0.08
rice,herbs,0.26
rice,grape,0.13
rice,fruit,0.5
cold,lemon,0.16
cold,angry,0.1
cold,hard,0.25
cold,mad,0.14
cold,acid,0.02
cold,almonds,0.05
cold,herbs,0.17
cold,grape,0.06
cold,fruit,0.11
lemon,angry,0.05
lemon,hard,0.17
lemon,mad,0.17
lemon,acid,0.66
lemon,almonds,0.22
lemon,herbs,0.29
lemon,grape,0.24
lemon,fruit,0.34
angry,hard,0.37
angry,mad,0.34
angry,acid,-0.0
angry,almonds,0.08
angry,herbs,0.07
angry,grape,0.08
angry,fruit,0.05
hard,mad,0.33
hard,acid,0.06
hard,almonds,0.07
hard,herbs,0.13
hard,grape,0.14
hard,fruit,0.17
mad,acid,0.02
mad,almonds,0.08
mad,herbs,0.11
mad,grape,0.17
mad,fruit,0.08
acid,almonds,0.07
acid,herbs,0.06
acid,grape,0.03
acid,fruit,0.02
almonds,herbs,0.23
almonds,grape,0.08
almonds,fruit,0.21
herbs,grape,0.22
herbs,fruit,0.45
grape,fruit,0.21
long,short,0.66
long,fellow,0.4
long,narrow,0.46
long,John,0.11
long,time,0.72
long,far,0.59
long,hair,0.3
long,island,0.24
long,road,0.25
long,thin,0.43
long,underwear,0.2
long,distance,0.35
long,line,0.18
long,low,0.31
long,rope,0.31
short,fellow,0.32
short,narrow,0.32
short,John,0.05
short,time,0.53
short,far,0.4
short,hair,0.3
short,island,0.11
short,road,0.17
short,thin,0.31
short,underwear,0.15
short,distance,0.27
short,line,0.18
short,low,0.31
short,rope,0.22
fellow,narrow,0.26
fellow,John,0.18
fellow,time,0.46
fellow,far,0.34
fellow,hair,0.15
fellow,island,0.07
fellow,road,0.23
fellow,thin,0.23
fellow,underwear,0.09
fellow,distance,0.11
fellow,line,0.1
fellow,low,0.12
fellow,rope,0.2
narrow,John,0.08
narrow,time,0.32
narrow,far,0.5
narrow,hair,0.15
narrow,island,0.17
narrow,road,0.39
narrow,thin,0.38
narrow,underwear,0.13
narrow,distance,0.28
narrow,line,0.16
narrow,low,0.34
narrow,rope,0.2
John,time,0.19
John,far,0.11
John,hair,0.06
John,island,0.07
John,road,0.1
John,thin,0.07
John,underwear,0.09
John,distance,0.05
John,line,0.03
John,low,0.05
John,rope,0.1
time,far,0.53
time,hair,0.2
time,island,0.14
time,road,0.24
time,thin,0.27
time,underwear,0.22
time,distance,0.29
time,line,0.2
time,low,0.3
time,rope,0.28
far,hair,0.09
far,island,0.24
far,road,0.34
far,thin,0.26
far,underwear,0.09
far,distance,0.41
far,line,0.14
far,low,0.28
far,rope,0.24
hair,island,0.03
hair,road,0.04
hair,thin,0.3
hair,underwear,0.18
hair,distance,0.06
hair,line,0.04
hair,low,0.04
hair,rope,0.03
island,road,0.04
island,thin,0.04
island,underwear,-0.05
island,distance,0.11
island,line,0.06
island,low,0.15
island,rope,0.05
road,thin,0.16
road,underwear,0.05
road,distance,0.24
road,line,0.08
road,low,0.18
road,rope,0.13
thin,underwear,0.22
thin,distance,0.16
thin,line,0.16
thin,low,0.23
thin,rope,0.09
underwear,distance,0.04
underwear,line,0.06
underwear,low,0.02
underwear,rope,0.17
distance,line,0.25
distance,low,0.11
distance,rope,0.22
line,low,0.09
line,rope,0.12
low,rope,0.16
citizen,United States,0.37
citizen,man,0.18
citizen,person,0.24
citizen,American,0.34
citizen,country,0.29
citizen,alien,0.26
citizen,people,0.35
citizen,vote,0.48
citizen,me,0.05
citizen,patriot,0.12
citizen,flag,0.18
citizen,foreigner,0.1
citizen,France,0.11
citizen,immigrant,0.13
citizen,member,0.29
United States,man,0.07
United States,person,0.12
United States,American,0.47
United States,country,0.45
United States,alien,0.18
United States,people,0.33
United States,vote,0.27
United States,me,0.02
United States,patriot,0.07
United States,flag,0.35
United States,foreigner,0.05
United States,France,0.18
United States,immigrant,0.26
United States,member,0.22
man,person,0.08
man,American,0.1
man,country,0.17
man,alien,0.12
man,people,0.21
man,vote,0.04
man,me,0.3
man,patriot,0.16
man,flag,0.14
man,foreigner,0.18
man,France,0.06
man,immigrant,0.08
man,member,0.13
person,American,0.08
person,country,0.08
person,alien,0.11
person,people,0.41
person,vote,0.12
person,me,0.08
person,patriot,0.02
person,flag,0.04
person,foreigner,0.07
person,France,0.02
person,immigrant,0.04
person,member,0.26
American,country,0.33
American,alien,0.23
American,people,0.25
American,vote,0.17
American,me,0.03
American,patriot,0.33
American,flag,0.3
American,foreigner,0.16
American,France,0.18
American,immigrant,0.48
American,member,0.15
country,alien,0.12
country,people,0.48
country,vote,0.16
country,me,0.11
country,patriot,0.2
country,flag,0.35
country,foreigner,0.24
country,France,0.22
country,immigrant,0.28
country,member,0.23
alien,people,0.16
alien,vote,0.08
alien,me,0.14
alien,patriot,0.0
alien,flag,0.08
alien,foreigner,0.16
alien,France,0.11
alien,immigrant,0.2
alien,member,0.09
people,vote,0.19
people,me,0.15
people,patriot,0.08
people,flag,0.22
people,foreigner,0.15
people,France,0.15
people,immigrant,0.22
people,member,0.26
vote,me,0.02
vote,patriot,-0.01
vote,flag,0.1
vote,foreigner,0.02
vote,France,0.08
vote,immigrant,0.07
vote,member,0.36
me,patriot,0.07
me,flag,0.1
me,foreigner,0.21
me,France,0.02
me,immigrant,0.03
me,member,0.06
patriot,flag,0.23
patriot,foreigner,0.15
patriot,France,0.1
patriot,immigrant,0.11
patriot,member,0.08
flag,foreigner,0.13
flag,France,0.24
flag,immigrant,0.06
flag,member,0.16
foreigner,France,0.09
foreigner,immigrant,0.17
foreigner,member,0.11
France,immigrant,0.04
France,member,0.1
immigrant,member,0.08
butterfly,moth,0.69
butterfly,insect,0.68
butterfly,wing,0.15
butterfly,bird,0.13
butterfly,fly,0.27
butterfly,yellow,0.13
butterfly,net,0.02
butterfly,flower,0.23
butterfly,bug,0.35
butterfly,cocoon,0.86
butterfly,summer,0.1
butterfly,color,0.04
butterfly,bee,0.37
butterfly,stomach,0.02
butterfly,worm,0.18
moth,insect,0.66
moth,wing,0.19
moth,bird,0.19
moth,fly,0.27
moth,yellow,0.27
moth,net,0.02
moth,flower,0.46
moth,bug,0.3
moth,cocoon,0.73
moth,summer,0.16
moth,color,0.16
moth,bee,0.48
moth,stomach,-0.0
moth,worm,0.15
insect,wing,0.14
insect,bird,0.08
insect,fly,0.26
insect,yellow,0.09
insect,net,0.06
insect,flower,0.4
insect,bug,0.35
insect,cocoon,0.65
insect,summer,0.09
insect,color,0.03
insect,bee,0.63
insect,stomach,0.03
insect,worm,0.25
wing,bird,0.62
wing,fly,0.74
wing,yellow,0.09
wing,net,0.03
wing,flower,0.15
wing,bug,0.17
wing,cocoon,0.06
wing,summer,0.12
wing,color,0.02
wing,bee,0.09
wing,stomach,0.05
wing,worm,0.06
bird,fly,0.7
bird,yellow,0.11
bird,net,0.04
bird,flower,0.16
bird,bug,0.2
bird,cocoon,-0.01
bird,summer,0.12
bird,color,0.02
bird,bee,0.09
bird,stomach,0.04
bird,worm,0.09
fly,yellow,0.11
fly,net,0.05
fly,flower,0.16
fly,bug,0.26
fly,cocoon,0.15
fly,summer,0.16
fly,color,0.01
fly,bee,0.21
fly,stomach,0.02
fly,worm,0.12
yellow,net,0.04
yellow,flower,0.27
yellow,bug,0.25
yellow,cocoon,0.11
yellow,summer,0.24
yellow,color,0.63
yellow,bee,0.17
yellow,stomach,0.07
yellow,worm,0.1
net,flower,0.06
net,bug,0.07
net,cocoon,0.01
net,summer,0.02
net,color,0.0
net,bee,0.05
net,stomach,0.01
net,worm,0.05
flower,bug,0.19
flower,cocoon,0.18
flower,summer,0.16
flower,color,0.13
flower,bee,0.7
flower,stomach,0.03
flower,worm,0.07
bug,cocoon,0.3
bug,summer,0.13
bug,color,0.13
bug,bee,0.31
bug,stomach,0.04
bug,worm,0.19
cocoon,summer,0.08
cocoon,color,0.05
cocoon,bee,0.33
cocoon,stomach,-0.01
cocoon,worm,0.16
summer,color,0.09
summer,bee,0.06
summer,stomach,0.04
summer,worm,0.06
color,bee,0.04
color,stomach,0.02
color,worm,-0.0
bee,stomach,0.02
bee,worm,0.15
stomach,worm,0.31
pen,pencil,0.42
pen,write,0.43
pen,fountain,0.29
pen,leak,0.05
pen,quill,0.47
pen,felt,0.18
pen,Bic,0.11
pen,scribble,0.28
pen,crayon,0.22
pen,Cross,0.07
pen,tip,0.13
pen,marker,0.2
pen,ink,0.34
pen,cap,0.12
pen,letter,0.4
pencil,write,0.28
pencil,fountain,0.27
pencil,leak,0.01
pencil,quill,0.31
pencil,felt,0.11
pencil,Bic,0.08
pencil,scribble,0.41
pencil,crayon,0.6
pencil,Cross,0.1
pencil,tip,0.19
pencil,marker,0.34
pencil,ink,0.58
pencil,cap,0.05
pencil,letter,0.16
write,fountain,0.16
write,leak,-0.01
write,quill,0.4
write,felt,0.08
write,Bic,0.01
write,scribble,0.29
write,crayon,0.09
write,Cross,0.1
write,tip,0.04
write,marker,0.08
write,ink,0.17
write,cap,-0.01
write,letter,0.42
fountain,leak,0.14
fountain,quill,0.26
fountain,felt,0.22
fountain,Bic,0.05
fountain,scribble,0.17
fountain,crayon,0.21
fountain,Cross,0.14
fountain,tip,0.18
fountain,marker,0.11
fountain,ink,0.29
fountain,cap,0.27
fountain,letter,0.13
leak,quill,0.02
leak,felt,0.1
leak,Bic,0.0
leak,scribble,-0.04
leak,crayon,0.04
leak,Cross,0.13
leak,tip,0.15
leak,marker,0.1
leak,ink,0.03
leak,cap,0.37
leak,letter,0.02
quill,felt,0.16
quill,Bic,0.1
quill,scribble,0.25
quill,crayon,0.18
quill,Cross,0.05
quill,tip,0.14
quill,marker,0.14
quill,ink,0.35
quill,cap,0.18
quill,letter,0.31
felt,Bic,0.19
felt,scribble,0.16
felt,crayon,0.17
felt,Cross,0.18
felt,tip,0.19
felt,marker,0.03
felt,ink,0.08
felt,cap,0.25
felt,letter,0.1
Bic,scribble,0.01
Bic,crayon,0.07
Bic,Cross,0.1
Bic,tip,0.07
Bic,marker,0.0
Bic,ink,0.03
Bic,cap,0.02
Bic,letter,-0.01
scribble,crayon,0.32
scribble,Cross,0.06
scribble,tip,0.08
scribble,marker,0.16
scribble,ink,0.25
scribble,cap,0.12
scribble,letter,0.09
crayon,Cross,0.11
crayon,tip,0.12
crayon,marker,0.25
crayon,ink,0.51
crayon,cap,0.02
crayon,letter,0.12
Cross,tip,0.21
Cross,marker,0.17
Cross,ink,0.07
Cross,cap,0.21
Cross,letter,0.12
tip,marker,0.19
tip,ink,0.12
tip,cap,0.37
tip,letter,0.04
marker,ink,0.2
marker,cap,0.16
marker,letter,0.1
ink,cap,0.05
ink,letter,0.26
cap,letter,0.0
lamp,light,0.61
lamp,shade,0.18
lamp,table,0.2
lamp,bulb,0.72
lamp,post,0.08
lamp,black,0.13
lamp,cord,0.06
lamp,desk,0.15
lamp,bright,0.33
lamp,lighter,0.13
lamp,read,0.08
lamp,on,0.28
lamp,bed,0.29
lamp,burn,0.12
lamp,stand,0.2
light,shade,0.23
light,table,0.08
light,bulb,0.49
light,post,0.05
light,black,0.17
light,cord,0.03
light,desk,0.08
light,bright,0.5
light,lighter,0.25
light,read,0.06
light,on,0.27
light,bed,0.15
light,burn,0.15
light,stand,0.15
shade,table,0.1
shade,bulb,0.03
shade,post,0.14
shade,black,0.24
shade,cord,0.08
shade,desk,0.15
shade,bright,0.48
shade,lighter,0.25
shade,read,0.09
shade,on,0.4
shade,bed,0.17
shade,burn,0.14
shade,stand,0.33
table,bulb,0.04
table,post,0.1
table,black,0.08
table,cord,0.02
table,desk,0.22
table,bright,0.14
table,lighter,0.11
table,read,0.1
table,on,0.3
table,bed,0.22
table,burn,0.04
table,stand,0.2
bulb,post,0.0
bulb,black,0.02
bulb,cord,0.05
bulb,desk,0.02
bulb,bright,0.21
bulb,lighter,0.11
bulb,read,0.03
bulb,on,0.09
bulb,bed,-0.02
bulb,burn,0.14
bulb,stand,0.04
post,black,0.14
post,cord,0.04
post,desk,0.2
post,bright,0.11
post,lighter,0.07
post,read,0.11
post,on,0.35
post,bed,0.03
post,burn,-0.02
post,stand,0.2
black,cord,0.04
black,desk,0.08
black,bright,0.29
black,lighter,0.2
black,read,0.08
black,on,0.32
black,bed,0.1
black,burn,0.11
black,stand,0.18
cord,desk,0.0
cord,bright,0.04
cord,lighter,0.06
cord,read,0.02
cord,on,0.09
cord,bed,0.02
cord,burn,0.04
cord,stand,0.03
desk,bright,0.17
desk,lighter,0.07
desk,read,0.17
desk,on,0.35
desk,bed,0.18
desk,burn,0.02
desk,stand,0.26
bright,lighter,0.28
bright,read,0.13
bright,on,0.46
bright,bed,0.12
bright,burn,0.14
bright,stand,0.33
lighter,read,0.02
lighter,on,0.31
lighter,bed,0.08
lighter,burn,0.29
lighter,stand,0.23
read,on,0.31
read,bed,0.1
read,burn,0.04
read,stand,0.18
on,bed,0.33
on,burn,0.23
on,stand,0.58
bed,burn,0.08
bed,stand,0.2
burn,stand,0.14
foot,shoe,0.38
foot,hand,0.36
foot,toe,0.67
foot,kick,0.43
foot,sandals,0.29
foot,soccer,0.16
foot,yard,0.41
foot,step,0.31
foot,ankle,0.54
foot,arm,0.43
foot,boot,0.41
foot,inch,0.39
foot,sock,0.22
foot,knee,0.5
foot,mouth,0.21
shoe,hand,0.24
shoe,toe,0.44
shoe,kick,0.16
shoe,sandals,0.41
shoe,soccer,0.05
shoe,yard,0.28
shoe,step,0.22
shoe,ankle,0.22
shoe,arm,0.22
shoe,boot,0.3
shoe,inch,0.16
shoe,sock,0.34
shoe,knee,0.35
shoe,mouth,0.13
hand,toe,0.36
hand,kick,0.22
hand,sandals,0.21
hand,soccer,0.04
hand,yard,0.21
hand,step,0.31
hand,ankle,0.36
hand,arm,0.61
hand,boot,0.38
hand,inch,0.14
hand,sock,0.22
hand,knee,0.48
hand,mouth,0.33
toe,kick,0.39
toe,sandals,0.39
toe,soccer,0.12
toe,yard,0.32
toe,step,0.24
toe,ankle,0.54
toe,arm,0.39
toe,boot,0.41
toe,inch,0.28
toe,sock,0.31
toe,knee,0.55
toe,mouth,0.25
kick,sandals,0.15
kick,soccer,0.65
kick,yard,0.38
kick,step,0.13
kick,ankle,0.31
kick,arm,0.29
kick,boot,0.14
kick,inch,0.11
kick,sock,0.26
kick,knee,0.3
kick,mouth,0.14
sandals,soccer,-0.01
sandals,yard,0.26
sandals,step,0.19
sandals,ankle,0.26
sandals,arm,0.19
sandals,boot,0.27
sandals,inch,0.08
sandals,sock,0.44
sandals,knee,0.33
sandals,mouth,0.17
soccer,yard,0.23
soccer,step,0.08
soccer,ankle,0.05
soccer,arm,0.07
soccer,boot,0.04
soccer,inch,0.04
soccer,sock,0.05
soccer,knee,0.07
soccer,mouth,0.02
yard,step,0.15
yard,ankle,0.18
yard,arm,0.23
yard,boot,0.27
yard,inch,0.18
yard,sock,0.3
yard,knee,0.27
yard,mouth,0.15
step,ankle,0.15
step,arm,0.2
step,boot,0.21
step,inch,0.08
step,sock,0.09
step,knee,0.26
step,mouth,0.16
ankle,arm,0.69
ankle,boot,0.31
ankle,inch,0.17
ankle,sock,0.14
ankle,knee,0.71
ankle,mouth,0.1
arm,boot,0.31
arm,inch,0.13
arm,sock,0.13
arm,knee,0.69
arm,mouth,0.22
boot,inch,0.09
boot,sock,0.2
boot,knee,0.37
boot,mouth,0.24
inch,sock,0.07
inch,knee,0.12
inch,mouth,0.09
sock,knee,0.28
sock,mouth,0.17
knee,mouth,0.22
wish,want,0.53
wish,dream,0.39
wish,desire,0.45
wish,hope,0.59
wish,well,0.57
wish,think,0.53
wish,star,0.06
wish,bone,0.04
wish,ring,0.21
wish,wash,0.17
wish,thought,0.41
wish,get,0.41
wish,true,0.4
wish,for,0.53
wish,money,0.24
want,dream,0.2
want,desire,0.37
want,hope,0.37
want,well,0.4
want,think,0.51
want,star,0.05
want,bone,0.02
want,ring,0.22
want,wash,0.23
want,thought,0.34
want,get,0.58
want,true,0.22
want,for,0.46
want,money,0.25
dream,desire,0.32
dream,hope,0.48
dream,well,0.31
dream,think,0.33
dream,star,0.03
dream,bone,0.05
dream,ring,0.12
dream,wash,0.07
dream,thought,0.48
dream,get,0.24
dream,true,0.34
dream,for,0.38
dream,money,0.15
desire,hope,0.47
desire,well,0.46
desire,think,0.24
desire,star,0.06
desire,bone,0.01
desire,ring,0.15
desire,wash,0.1
desire,thought,0.24
desire,get,0.21
desire,true,0.44
desire,for,0.54
desire,money,0.18
hope,well,0.61
hope,think,0.47
hope,star,0.07
hope,bone,0.03
hope,ring,0.24
hope,wash,0.15
hope,thought,0.56
hope,get,0.46
hope,true,0.43
hope,for,0.59
hope,money,0.2
well,think,0.59
well,star,0.09
well,bone,0.1
well,ring,0.28
well,wash,0.33
well,thought,0.52
well,get,0.58
well,true,0.48
well,for,0.77
well,money,0.23
think,star,0.12
think,bone,0.08
think,ring,0.15
think,wash,0.21
think,thought,0.53
think,get,0.56
think,true,0.39
think,for,0.51
think,money,0.15
star,bone,0.0
star,ring,0.06
star,wash,0.02
star,thought,0.1
star,get,0.08
star,true,0.1
star,for,0.12
star,money,0.02
bone,ring,0.09
bone,wash,0.07
bone,thought,0.03
bone,get,0.05
bone,true,0.04
bone,for,0.11
bone,money,0.02
ring,wash,0.15
ring,thought,0.29
ring,get,0.29
ring,true,0.19
ring,for,0.33
ring,money,0.06
wash,thought,0.2
wash,get,0.37
wash,true,0.06
wash,for,0.34
wash,money,0.09
thought,get,0.47
thought,true,0.36
thought,for,0.54
thought,money,0.19
get,true,0.25
get,for,0.58
get,money,0.28
true,for,0.56
true,money,0.15
for,money,0.37
smoke,cigarette,0.85
smoke,puff,0.33
smoke,blaze,0.36
smoke,billows,0.27
smoke,pollution,0.3
smoke,ashes,0.51
smoke,cigar,0.24
smoke,chimney,0.51
smoke,cough,0.26
smoke,tobacco,0.7
smoke,stink,0.07
smoke,match,0.27
smoke,lungs,0.31
smoke,flames,0.54
smoke,stain,-0.02
cigarette,puff,0.27
cigarette,blaze,0.1
cigarette,billows,0.17
cigarette,pollution,0.12
cigarette,ashes,0.23
cigarette,cigar,0.26
cigarette,chimney,0.26
cigarette,cough,0.3
cigarette,tobacco,0.81
cigarette,stink,0.03
cigarette,match,0.14
cigarette,lungs,0.33
cigarette,flames,0.21
cigarette,stain,-0.04
puff,blaze,0.22
puff,billows,0.14
puff,pollution,0.04
puff,ashes,0.19
puff,cigar,0.2
puff,chimney,0.27
puff,cough,0.12
puff,tobacco,0.19
puff,stink,0.14
puff,match,0.18
puff,lungs,0.1
puff,flames,0.26
puff,stain,0.06
blaze,billows,0.19
blaze,pollution,0.01
blaze,ashes,0.5
blaze,cigar,0.18
blaze,chimney,0.51
blaze,cough,0.02
blaze,tobacco,0.09
blaze,stink,0.15
blaze,match,0.38
blaze,lungs,0.01
blaze,flames,0.67
blaze,stain,0.11
billows,pollution,-0.0
billows,ashes,0.1
billows,cigar,0.07
billows,chimney,0.18
billows,cough,0.01
billows,tobacco,0.16
billows,stink,0.13
billows,match,0.14
billows,lungs,0.03
billows,flames,0.29
billows,stain,0.04
pollution,ashes,0.13
pollution,cigar,-0.01
pollution,chimney,0.04
pollution,cough,0.09
pollution,tobacco,0.07
pollution,stink,0.01
pollution,match,0.01
pollution,lungs,0.14
pollution,flames,0.02
pollution,stain,-0.03
ashes,cigar,0.14
ashes,chimney,0.45
ashes,cough,0.01
ashes,tobacco,0.19
ashes,stink,0.07
ashes,match,0.29
ashes,lungs,0.1
ashes,flames,0.62
ashes,stain,0.09
cigar,chimney,0.18
cigar,cough,0.14
cigar,tobacco,0.25
cigar,stink,0.14
cigar,match,0.25
cigar,lungs,0.1
cigar,flames,0.12
cigar,stain,0.13
chimney,cough,0.1
chimney,tobacco,0.22
chimney,stink,0.12
chimney,match,0.32
chimney,lungs,0.08
chimney,flames,0.6
chimney,stain,0.15
cough,tobacco,0.37
cough,stink,0.03
cough,match,0.07
cough,lungs,0.3
cough,flames,0.04
cough,stain,0.09
tobacco,stink,0.01
tobacco,match,0.1
tobacco,lungs,0.27
tobacco,flames,0.17
tobacco,stain,-0.01
stink,match,0.19
stink,lungs,-0.02
stink,flames,0.14
stink,stain,0.08
match,lungs,0.03
match,flames,0.45
match,stain,0.17
lungs,flames,0.02
lungs,stain,-0.01
flames,stain,0.11
needle,thread,0.14
needle,pin,0.36
needle,eye,0.05
needle,sewing,0.07
needle,hole,0.08
needle,point,0.2
needle,prick,0.11
needle,thimble,0.08
needle,haystack,0.06
needle,thorn,0.09
needle,hurt,0.05
needle,injection,0.13
needle,syringe,0.17
needle,cloth,0.04
needle,knitting,0.05
thread,pin,0.37
thread,eye,0.1
thread,sewing,0.43
thread,hole,0.42
thread,point,0.1
thread,prick,0.26
thread,thimble,0.19
thread,haystack,0.09
thread,thorn,0.17
thread,hurt,0.13
thread,injection,-0.0
thread,syringe,0.18
thread,cloth,0.67
thread,knitting,0.27
pin,eye,0.13
pin,sewing,0.16
pin,hole,0.42
pin,point,0.18
pin,prick,0.27
pin,thimble,0.28
pin,haystack,0.09
pin,thorn,0.1
pin,hurt,0.15
pin,injection,0.28
pin,syringe,0.19
pin,cloth,0.15
pin,knitting,0.18
eye,sewing,0.15
eye,hole,0.18
eye,point,0.21
eye,prick,0.16
eye,thimble,0.07
eye,haystack,0.0
eye,thorn,0.15
eye,hurt,0.19
eye,injection,0.02
eye,syringe,0.05
eye,cloth,0.03
eye,knitting,0.17
sewing,hole,0.17
sewing,point,0.05
sewing,prick,0.13
sewing,thimble,0.06
sewing,haystack,0.1
sewing,thorn,0.11
sewing,hurt,0.18
sewing,injection,-0.01
sewing,syringe,0.07
sewing,cloth,0.43
sewing,knitting,0.46
hole,point,0.07
hole,prick,0.33
hole,thimble,0.13
hole,haystack,0.28
hole,thorn,0.31
hole,hurt,0.24
hole,injection,0.08
hole,syringe,0.22
hole,cloth,0.14
hole,knitting,0.13
point,prick,0.12
point,thimble,0.15
point,haystack,0.01
point,thorn,0.02
point,hurt,0.08
point,injection,0.06
point,syringe,0.03
point,cloth,0.11
point,knitting,0.05
prick,thimble,0.13
prick,haystack,0.07
prick,thorn,0.05
prick,hurt,0.07
prick,injection,-0.01
prick,syringe,0.07
prick,cloth,0.08
prick,knitting,0.17
thimble,haystack,-0.01
thimble,thorn,0.02
thimble,hurt,0.07
thimble,injection,0.03
thimble,syringe,0.11
thimble,cloth,0.13
thimble,knitting,0.16
haystack,thorn,0.16
haystack,hurt,0.16
haystack,injection,0.0
haystack,syringe,0.02
haystack,cloth,0.08
haystack,knitting,0.08
thorn,hurt,0.22
thorn,injection,0.02
thorn,syringe,0.11
thorn,cloth,0.05
thorn,knitting,0.05
hurt,injection,0.02
hurt,syringe,0.02
hurt,cloth,0.09
hurt,knitting,0.19
injection,syringe,0.22
injection,cloth,0.03
injection,knitting,0.0
syringe,cloth,0.13
syringe,knitting,0.04
cloth,knitting,0.29
beautiful,ugly,0.55
beautiful,pretty,0.41
beautiful,girls,0.2
beautiful,woman,0.25
beautiful,homely,0.38
beautiful,lovely,0.79
beautiful,nice,0.44
beautiful,picture,0.14
beautiful,lady,0.43
beautiful,mountain,0.24
beautiful,snow,0.21
beautiful,scene,0.21
beautiful,music,0.22
beautiful,day,0.4
beautiful,gorgeous,0.47
ugly,pretty,0.5
ugly,girls,0.21
ugly,woman,0.25
ugly,homely,0.35
ugly,lovely,0.57
ugly,nice,0.53
ugly,picture,0.19
ugly,lady,0.41
ugly,mountain,0.11
ugly,snow,0.07
ugly,scene,0.24
ugly,music,0.06
ugly,day,0.32
ugly,gorgeous,0.32
pretty,girls,0.31
pretty,woman,0.26
pretty,homely,0.35
pretty,lovely,0.52
pretty,nice,0.77
pretty,picture,0.14
pretty,lady,0.5
pretty,mountain,0.07
pretty,snow,0.12
pretty,scene,0.17
pretty,music,0.1
pretty,day,0.42
pretty,gorgeous,0.53
girls,woman,0.07
girls,homely,0.14
girls,lovely,0.22
girls,nice,0.31
girls,picture,0.09
girls,lady,0.15
girls,mountain,0.04
girls,snow,0.08
girls,scene,0.11
girls,music,0.05
girls,day,0.22
girls,gorgeous,0.24
woman,homely,0.26
woman,lovely,0.27
woman,nice,0.23
woman,picture,0.1
woman,lady,0.42
woman,mountain,0.05
woman,snow,0.07
woman,scene,0.13
